S20302,ESR,SOFFAN - Sosiaalisella muotoilulla uusia ratkaisuja ja menetelmiä työllistämiseen,3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.1.2015,31.12.2017,Kokkotyö-säätiö,203753,83743.14,379440,104678.92;
S20303,ESR,Pohjanmaan koordinaatiohanke,3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.7.2015,30.6.2017,Etelä-Savon elinkeino-, liikenne- ja ympäristökes,56550,19081.38,93900,19081.38;
S20304,ESR,Keski-Pohjanmaan koordinaatiohanke,3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.7.2015,30.6.2017,ELY-keskusten sekä TE-toimistojen KEHA-keskus,131950,43750.08,219100,43750.08;
S20305,ESR,Rakennustuotantoinsinööri RTI 2015,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.12.2014,30.11.2017,Lapin ammattikorkeakoulu Oy,380269,136737.96,715000,170922.47;
S20356,ESR,Mun juttu - meidän tulevaisuus,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.12.2017,Helsingin yliopisto,209448,117875.07,1559643,149812.9;
S20357,ESR,NÄKYMÄTTÖMÄT - Nuorten digitarinat,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.5.2018,Turun ammattikorkeakoulu oy,181994,71989.02,463235,89986.27;
S20358,ESR,Siirtymät sujuviksi (SISU) kohti ammattia ja työelämää joustavissa alueellisissa verkostoissa,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.12.2017,Pohjois-Karjalan koulutuskuntayhtymä,644864,278026.11,1371660,347532.62;
S20359,ESR,Työelämälähtöinen avoin korkeakouluopetus AVOT,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.8.2018,Turun yliopisto,185964,0,1187665,0;
S20360,ESR,Uusi Startti,3,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.1.2018,Orimattilan Startti-Center ry,176476,82153.8,363310,90653.8;
S20361,ESR,XL-knowhow,3,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.7.2017,Helsingin Yrittäjät ry,127056,28848.71,179430,28848.71;
S20362,ESR,Olopiste - Kynnyksetön työtoiminta,5,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.8.2018,Harjulan Setlementti ry,244028,92223.77,621249,102202.56;
S20363,ESR,AURA,3,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.10.2017,Itä-Uudenmaan koulutuskuntayhtymä,169088,22459.8,373015,29946.32;
S20364,ESR,TEHDAS - tehtaillaan työtä ja yrittäjyyttä,3,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,30.6.2017,Luksia, Länsi-uudenmaan koulutuskuntayhtymä,483794,188886.06,849238,251848.28;
S20365,ESR,Onni tulee puun takaa - hyvinvoivat ja tuottavat työpaikat metsä- ja sote-alalle,3,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,30.6.2017,Metropolia Ammattikorkeakoulu Oy,205871,30854.42,333940,37467.36;
S20366,ESR,Digikoulu,3,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.7.2017,Helsingin Yrittäjät ry,99548,19637,99548,19637;
S20367,ESR,DigiSyke - Digitaalista Sykettä Teollisuuteen,3,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.1.2015,31.12.2017,Innovaatio Oy Uusi Tehdas,352640,50187.96,586131,54095.23;
S20368,ESR,KYKY - Yhteisöllinen vastuu ja yksilölliset työpolut,5,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.10.2017,Helsingin kaupunki,230712,31978.06,466772,42637.41;
S20369,ESR,Osaaminen ratkaisee,4,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,30.9.2017,Hämeen ammattikorkeakoulu Oy,207082,77610.2,353644,96157.34;
S20370,ESR,Kostiakeskus,5,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.10.2015,30.9.2018,Pälkäneen kunta,110367,0,347997,0;
S20371,ESR,Kansainväliset opiskelijalahjakkuudet voimavarana (Polku),4,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.6.2015,31.5.2017,Åbo Akademi,220000,36198.64,357594,49256.96;
S20372,ESR,SUUNTA - Nuorten vanhempien suunta työuralle,5,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.12.2017,Jyväskylän Ammattikorkeakoulu Oy,165650,63477.57,343562,80524.46;
S20373,ESR,Ohjaava Olkkari,3,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.6.2015,31.5.2017,Mikkelin kaupunki,167482,16314.37,399175,23330.15;
S20374,ESR,Yrittäjyyspolku työelämään - EntreEtelä-Savo,4,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.8.2017,Mikkelin Ammattikorkeakoulu Oy,214705,68229.22,306722,97469.86;
S20375,ESR,Rinnakkaishanke Kotomaatti,4,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.6.2015,31.12.2016,ELY-keskusten sekä TE-toimistojen KEHA-keskus,310000,0,310000,0;
S20376,ESR,Rinnakkaishanke Topiks (työvoimapoliittiset toimet),3,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.6.2015,31.12.2016,ELY-keskusten sekä TE-toimistojen KEHA-keskus,169800,0,283000,0;
S20377,ESR,Minä pystyn -hanke - Työllisyystoimijoiden ja työelämän verkostojen kautta vahva tuki työelämään hakeutuville,3,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.6.2015,31.5.2017,ELY-keskusten sekä TE-toimistojen KEHA-keskus,101060,27091.22,252650,27091.22;
S20378,ESR,AURA - aikuisten uraohjaus,4,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.7.2017,Etelä-Savon Koulutus OY,163625,93956.92,389581,134223.54;
S20379,ESR,Ympäristö- ja yhteiskuntavastuun täydennyskoulutusohjelma 30op,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.5.2015,31.12.2016,Lapin Yliopisto,100000,74005.39,256481,92506.65;
S20380,ESR,PIIRU rinnakkaishanke (työvoimapoliitiset toimet),3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.8.2018,ELY-keskusten sekä TE-toimistojen KEHA-keskus,450000,0,850000,0;
S20381,ESR,Startti,3,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.4.2015,31.3.2018,ProAgria Etelä-Savo ry,100965,29317.53,288698,33532;
S20382,ESR,NISU Nivelvaiheiden sujuvoittaminen,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.8.2017,Kajaanin kaupungin koulutusliikelaitos,126538,35367.44,248552,47156.58;
S20383,ESR,Koulutusmoduleilla osaamistase kilpailukykyiseksi (Kajaani Lab),4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.12.2017,Oulun Yliopisto,145845,5127.43,392232,6836.57;
S20384,ESR,RunkoPES ja CLT koulutuksessa,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.8.2017,Kuhmon kaupunki,84079,41303.25,366505,55070.74;
S20385,ESR,Työ Unelmatyöksi - tuottavuutta ja työhyvinvointia Kainuun sotessa,3,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.12.2017,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,278367,65879.39,571433,94114.14;
S20386,ESR,Roadmanual,4,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.8.2018,Rytmi-instituutin kannattajayhdistys ry,105887,48901.88,313347,62440.36;
S20387,ESR,Työkyvyn ja osaamisen johtamisella hyvinvointia ja tuottavuutta Hoiva-alan pk-yrityksiin,3,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.5.2015,30.4.2017,Oulun Diakonissalaitoksen säätiö,149981,65929.93,189948,65929.93;
S20388,ESR,Pohjois-Suomen Ympäristökasvatuskeskuksen sisällön valmistelu,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.5.2016,Oulun Yliopisto,37000,0,91357,0;
S20389,ESR,Hanhikivi-jatkoyhteyshanke,3,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.5.2015,31.12.2017,Raahen kaupunki,243665,88016.57,504000,125737.96;
S20390,ESR,Kansallispuistomatkalla hyvinvointiin,4,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.8.2016,Metsähallitus,49000,0,70000,0;
S20391,ESR,Ohjaamo Tampere,3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.7.2015,30.6.2018,Tampereen kaupunki,36083,11615.83,496169,15487.8;
S20392,ESR,Potkua biotalouteen: Selvitys osaamisen kehittämiseksi.,3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.3.2016,TTY-säätiö,52454,52454,69938,69938;
S20393,ESR,VetoVoimaa teknologia-aloille,4,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.7.2015,31.12.2017,Turun kaupunki,200000,99278.53,583012,132372.27;
S20394,ESR,Saamelaisten hyvinvointi ja yhdenvertaisuus: hyvinvointipalvelut osallisuuden vahvistamisessa,5,Sosiaali- ja terveysministeriö,Toiminnassa,1.8.2015,31.7.2018,Lapin Yliopisto,173827,85146.03,590000,108034.75;
S20395,ESR,Osallisuutta osuuskunnista,5,Sosiaali- ja terveysministeriö,Toiminnassa,1.5.2015,30.4.2018,Kiipulasäätiö,482042,214087.44,971096,232345.87;
S20396,ESR,Nuottaamo,3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.5.2015,30.4.2017,ELY-keskusten sekä TE-toimistojen KEHA-keskus,992000,0,1584000,0;
S20397,ESR,Työelämäosallisuutta vahvistavan monimuotoisen sosiaalisen kuntoutuksen ja yhteisösosiaalityön kehittäminen,5,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.8.2018,Valkeakosken kaupunki,84888,0,1151250,0;
S20398,ESR,Rainer,5,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.6.2015,31.1.2018,Jyväskylän kaupunki,135707,36683.47,307472,48911.07;
S20399,ESR,TYKY 50+,3,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.5.2015,30.4.2018,Haapaveden Teknologiakylä Oy,276542,128266.95,593006,159219.25;
S20400,ESR,Startup 2.0 innovaatiokoulutus,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.4.2015,31.12.2017,Oulun kaupunki,128215,90014.99,558033,128592.88;
S20401,ESR,Muutoksen ja työhyvinvoinnin johtaminen kuudessa Pohjois-Suomen seurakunnassa. Uutta tekemässä - UUTE,3,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.7.2018,Oulun hiippakunnan tuomiokapituli,235696,72163.67,337722,81631.91;
S20402,ESR,Duunista toimeen,3,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.12.2017,Kouvola Innovation Oy,238524,35275.47,318032,47033.96;
S20403,ESR,SOSMET- työskentelemällä tutkinto,3,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.12.2017,Kouvolan kaupunki,443775,102241.51,591700,136322.01;
S20404,ESR,Asukkaat paikalliskehittäjinä Kouvolassa,5,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.6.2015,31.12.2016,Pohjois-Kymen Kasvu ry,46000,26703.09,57000,33088.61;
S20405,ESR,Asukaslähtöinen kehittäminen Kotkassa 2015-2016,5,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.5.2015,31.12.2016,Kehittämisyhdistys Sepra ry,46434,15510.16,57634,19251.25;
S20306,ESR,ZOOMI - sujuvien siirtymien kansallinen koordinointi,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.7.2018,Opetushallitus,90904,40085.24,867870,48142.83;
S20307,ESR,Starttivalmennus Stara,5,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.6.2015,31.3.2018,Tornion Työvoimalasäätiö,173652,65849.85,384330,82312.31;
S20308,ESR,TeknoStePS2018 - Pohjois-Savon valmistavan teollisuuden ja sitä palvelevan liiketoiminnan osaamisen kehittämishanke,4,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.3.2015,30.6.2017,Savon koulutuskuntayhtymä,663159,237444.15,1148408,306538.03;
S20309,ESR,Nosturi,3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.5.2015,30.4.2017,ELY-keskusten sekä TE-toimistojen KEHA-keskus,187450,41227.13,237100,41227.13;
S20310,ESR,STILL = Smart Technology Innovation Learning Lessons,4,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,3.8.2015,30.6.2018,Keski-Pohjanmaan Koulutuskuntayhtymä,67634,49776.82,383760,67164.84;
S20311,ESR,Digitaalinen puurakennussuunnittelu ja -valmistus, DigiPuu,4,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.7.2016,Savonia-ammattikorkeakoulu oy,64402,0,92002,0;
S20312,ESR,Lapin TNO-palvelut,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.7.2015,31.12.2017,Kemi-Tornionlaakson koulutuskuntayhtymä Lappia,97815,40691.95,580549,50864.85;
S20313,ESR,Kielen taidot työllistymisen tukena,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.7.2015,30.6.2018,Oulun kaupunki,108076,64468.97,394563,80587.59;
S20314,ESR,Työllistyvä Keski-Karjala,3,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.7.2015,30.6.2017,Tohmajärven kunta,57183,13400.86,301760,19144.09;
S20315,ESR,Toimintamalli yritysten innovaatioiden kohdennettuun tarjontaan kansainvälisissä tapahtumissa,4,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.3.2015,31.10.2015,Kuopio Innovation Oy,28056,27356,40080,39080;
S20316,ESR,Maalinnoitus,5,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,4.5.2015,31.12.2017,Kriminaalihuollon tukisäätiö,142835,78471.98,323706,94146.12;
S20317,ESR,Kohti osatyökykyisten työllistymisen palvelumalleja: kehittämiskumppanuuksien rakentaminen,3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.7.2016,ELY-keskusten sekä TE-toimistojen KEHA-keskus,109803,59381.96,109803,59381.96;
S20318,ESR,KOHTAAMO - Ohjaamojen ja nettiohjauksen kehittämisen tuki,3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2014,31.7.2017,ELY-keskusten sekä TE-toimistojen KEHA-keskus,1384500,695521.15,4037109,695521.15;
S20319,ESR,HANDU -Hankinnoista duunia,3,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.5.2015,31.10.2017,Terveyden ja hyvinvoinnin laitos,397634,148411.39,836724,198727.69;
S20320,ESR,Viisaat valinnat,4,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.4.2015,31.3.2018,Helsingin yliopisto,104035,46700.27,492108,62267.02;
S20321,ESR,Zet,5,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,28.2.2017,Laurea-ammattikorkeakoulu Oy,170606,43154.38,280749,54754.89;
S20322,ESR,Sujuva opintopolku lukiolaisesta akateemiseksi asiantuntijaksi,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.3.2018,Oulun Yliopisto,336761,111937.93,762026,139923.28;
S20323,ESR,Terwa-akatemia,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.7.2017,Oulun Ammattikorkeakoulu Oy,160432,57576.06,260333,71969.87;
S20324,ESR,ALUEELLISEN YRITTÄJYYSKASVATUKSEN POLUT - TEHEMÄ POIS,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.7.2018,Kolarin kunta,37256,5971.24,356105,7464.08;
S20325,ESR,OSAVA - Osallisuuden vahvistaminen nuorten kasvuympäristöissä ja ?yhteisöissä,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.5.2018,Centria ammattikorkeakoulu Oy,78357,34878.69,219294,43598.16;
S20326,ESR,Ohjaamojen tuki ? nuorten matalan kynnyksen palveluiden ja monialaisen verkostotyön kehittäminen Etelä-Savossa,4,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.6.2015,31.5.2017,Mikkelin Ammattikorkeakoulu Oy,132467,40407.77,315396,57724.92;
S20327,ESR,ArcticShell,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.7.2018,Lapin ammattikorkeakoulu Oy,176096,6311.53,475908,7956.34;
S20328,ESR,Startup Lapland,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,30.6.2017,Lapin ammattikorkeakoulu Oy,205375,69827.63,398508,99753.61;
S20329,ESR,TYÖLLISYYSKONSERTTI SELLO,3,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.10.2015,30.9.2017,Espoon kaupunki,273402,89816.86,723008,149694.7;
S20330,ESR,KaiVi - Kaivosalan virtuaalinen oppimisympäristö,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.6.2015,31.5.2018,Lapin ammattikorkeakoulu Oy,453447,130784.64,943350,163480.8;
S20331,ESR,Ennaltaehkäisevä monitoimijuus: Osallisuus ja syrjäytymisen ehkäisy osaksi koulujen toimintakulttuuria - EMOK,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.5.2015,28.2.2018,Lapin Yliopisto,334860,130783.15,613483,163479.06;
S20332,ESR,Lohiba buttijatta - Kainuun romanihanke,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.1.2017,Kajaanin Ammattikorkeakoulu Oy,80000,37969.77,100000,47462.21;
S20333,ESR,Jokilaaksojen Ohjaamo - hanke,3,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.12.2017,Jokilaaksojen Nuorten Tuki Ry,56672,28558.22,141530,35188.22;
S20334,ESR,Osallistavan sosiaalisen tuen kehittämishanke,5,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.8.2017,Kuopion kaupunki,296461,64798.16,655623,92568.62;
S20335,ESR,Yhdessä eteenpäin,5,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.7.2017,ViaDia Savonlinna Ry,99500,30785.91,139500,43162.15;
S20336,ESR,Laavu rinnakkaishanke,5,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,22.6.2015,31.12.2017,ELY-keskusten sekä TE-toimistojen KEHA-keskus,365000,0,552335,0;
S20337,ESR,Verkko-ohjaaja - verkko- ja etäohjauspalvelut opintojen tukena,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.12.2017,Oulun Ammattikorkeakoulu Oy,143705,57778.86,331054,72223.63;
S20338,ESR,Linke-hanke,3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.8.2018,Seinäjoen kaupunki,184310,39201.65,556116,52268.86;
S20339,ESR,PIIRU,3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.8.2018,ELY-keskusten sekä TE-toimistojen KEHA-keskus,80700,35265.18,684800,35265.18;
S20340,ESR,KoordiEPO - työvoimapalveluiden koordinointihanke,3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.7.2017,ELY-keskusten sekä TE-toimistojen KEHA-keskus,55750,5873.43,58450,5873.43;
S20341,ESR,Preppaamo-hanke,3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.7.2015,31.5.2018,Seinäjoen Elävän Musiikin yhdistys ry,177425,85055.84,332094,96396.66;
S20342,ESR,Investointeja Itä-Suomeen - Valmennushanke,4,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,28.2.2018,Finpro Oy,187554,49758.9,664642,71084.04;
S20343,ESR,Rinnakkaishanke Salvos,3,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.6.2015,31.12.2016,ELY-keskusten sekä TE-toimistojen KEHA-keskus,402000,0,852000,0;
S20344,ESR,Työhyvinvointia työporukoille -hanke,3,Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.7.2016,Pohjois-Karjalan Martat ry,52301,26000.1,57301,28000.1;
S20345,ESR,Kajaanin VÄLKE rinnakkaishanke,3,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,8.6.2015,28.2.2017,ELY-keskusten sekä TE-toimistojen KEHA-keskus,1350000,0,1900000,0;
S20346,ESR,Kuhmon Green Care rinnakkaishanke,5,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,18.5.2015,31.1.2018,ELY-keskusten sekä TE-toimistojen KEHA-keskus,400000,0,1000000,0;
S20347,ESR,Kasvua Kainuuseen - Johdon ja henkilöstön kehittäminen rinnakkaishanke,3,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.6.2015,31.12.2017,ELY-keskusten sekä TE-toimistojen KEHA-keskus,200000,0,300000,0;
S20348,ESR,Kotokoulutuksen kehittäminen rinnakkaishanke,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,22.6.2015,31.12.2016,ELY-keskusten sekä TE-toimistojen KEHA-keskus,279000,0,279000,0;
S20349,ESR,NOJAT-Nuorten ohjaus ja auttaminen tulevaisuuteen,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.10.2015,31.7.2018,Tyrnävän kunta,73951,27016.77,191554,33770.78;
S20350,ESR,Rinnakkaishanke Lapin innovaatioassistentti,3,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.1.2015,31.12.2017,ELY-keskusten sekä TE-toimistojen KEHA-keskus,50000,0,98000,0;
S20351,ESR,UP Uusi oppiminen - uudet ympäristöt,4,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.5.2017,Jyväskylän Ammattikorkeakoulu Oy,154747,29510.98,258629,39348.11;
S20352,ESR,Arvion mekin ansaitsemme,3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,3.8.2015,28.2.2018,Sovatek säätiö,124654,28821.79,235687,38948.68;
S20353,ESR,Elevaattori - portaat työelämään,3,Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.8.2015,31.1.2018,Saarijärven kaupunki,58248,0,317986,0;
S20354,ESR,HYTY rinnakkaishanke,5,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,16.6.2015,31.12.2017,ELY-keskusten sekä TE-toimistojen KEHA-keskus,300000,0,450000,0;
S20355,ESR,Festaripörssi ?  Vapaaehtoistyötä syrjäytetyille nuorille,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.9.2015,31.12.2017,Suomen Humanistinen Ammattikorkeakoulu Oy,101431,33939.81,264414,45252.51;
S20056,ESR,Sairaanhoitaja-diakonissakoulutus saamelaisalueella,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.1.2015,31.12.2017,Diakonia-ammattikorkeakoulu Oy,153396,95129.25,239250,95129.25;
S20057,ESR,SOTE-tuotantoalueen osaamisen kehittämisen toimintamalli,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.1.2015,31.5.2016,Rovaniemen Koulutuskuntayhtymä,79998,0,99998,0;
S20058,ESR,HYTY-projekti,5,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.1.2015,31.12.2017,Oulun Diakonissalaitoksen säätiö,353039,169088.9,648714,193634.18;
S20059,ESR,Laavu,5,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.1.2015,31.12.2017,Pudasjärven kaupunki,254208,139021.7,478032,173776.98;
S20060,ESR,Monikulttuurinen neuvonta,3,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.1.2015,31.12.2017,Haapaveden Opiston Kannatusyhdistys ry,174890,97338.92,295977,102600.69;
S20061,ESR,Tuottava Työ,3,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.11.2014,31.10.2017,Ylivieskan Seutukuntayhdistys,177652,149702.78,531766,189325.73;
S20062,ESR,Seutukuntien osaamisstrategiat 2020 -hanke,4,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.10.2014,29.2.2016,Lapin ammattikorkeakoulu Oy,52000,0,65000,0;
S20063,ESR,Pk-yritysten omistajanvaihdosten muutostilanteiden hallinta,3,Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,5.6.2014,31.5.2017,Pohjois-Pohjanmaan Yrittäjät ry,346168,169370.44,424075,185067.62;
S20064,ESR,Toimari,5,Hämeen elinkeino-, liikenne- ja ympäristökeskus,Toiminnassa,1.1.2015,31.12.2016,Etelä-Karjalan sosiaali- ja terveyden huollon ky,283937,69433.66,371160,90763.08;
